StoreKey,Country_y,State_y,Revenue,Profit
0,Online,Online,11404324.63,6672692.64
55,United States,Nevada,1417885.41,830551.75
50,United States,Kansas,1394738.06,819659.12
54,United States,Nebraska,1384396.24,810300.06
9,Canada,Northwest Territories,1336150.06,774757.55
57,United States,New Mexico,1325611.89,784095.76
45,United States,Connecticut,1318787.92,761271.82
61,United States,South Carolina,1305684.43,764997.2
59,United States,Oregon,1302272.44,754702.32
64,United States,Washington DC,1259350.98,745283.99
43,United States,Alaska,1250255.14,741093.0
8,Canada,Newfoundland and Labrador,1232225.93,723081.21
65,United States,West Virginia,1225040.3800000001,711346.78
66,United States,Wyoming,1220964.38,723190.21
44,United States,Arkansas,1216857.73,711002.94
